crops,kind_type,growth_stage,label_name,label,farm_id,receive_date,ti_value,hi_value,ci_value,ir_value,tl_value,ei_value,pl_value,sr_value,cl_value,el_value,hl_value,pi_value,rp_value
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-22 9:20,16,68,387,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-22 9:24,18,60,387,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF004,2021-11-22 9:35,19,51,525,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF014,2021-11-22 9:42,17,47,391,,,0.14,7,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF004,2021-11-22 9:45,20,47,503,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-22 10:12,16,79,398,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-22 10:13,16,79,398,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-22 10:13,22,47,374,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF005,2021-11-22 10:19,24,49,449,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-22 10:20,25,43,374,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-22 10:24,24,44,368,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF004,2021-11-22 10:35,22,37,504,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF004,2021-11-22 10:45,21,38,500,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-22 11:01,18,43,388,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-22 11:12,19,72,359,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-22 11:13,19,72,360,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-22 11:13,17,51,381,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF005,2021-11-22 11:19,25,32,437,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-22 11:20,16,49,385,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-22 11:24,15,54,390,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF004,2021-11-22 11:36,22,36,523,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF015,2021-11-22 11:46,20,42,404,,,0.51,8.1,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF004,2021-11-22 11:46,21,35,548,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF013,2021-11-22 11:49,22,31,422,,,0.59,7.2,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF013,2021-11-22 12:03,20,40,429,,,0.59,7.2,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-22 12:04,19,74,346,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF013,2021-11-22 12:09,20,36,426,,,0.62,7.2,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-22 12:12,19,73,347,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-22 12:13,20,73,0,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-22 12:13,16,51,390,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF005,2021-11-22 12:19,26,42,422,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-22 12:20,14,55,388,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-22 12:24,15,58,387,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF004,2021-11-22 12:36,28,29,582,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-22 12:44,19,70,345,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-22 13:04,20,70,352,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-22 13:12,22,55,373,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-22 13:13,22,56,373,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-22 13:13,18,52,379,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-22 13:20,19,53,376,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-22 13:24,19,52,376,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF004,2021-11-22 13:36,28,30,596,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-22 14:01,22,42,375,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-22 14:12,22,65,330,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-22 14:13,18,51,387,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-22 14:20,18,52,382,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-22 14:24,18,52,378,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF004,2021-11-22 14:46,26,31,615,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-22 15:04,19,63,376,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-22 15:12,18,66,381,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-22 15:13,19,66,380,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-22 15:13,14,56,390,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-22 15:20,14,61,390,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-22 15:24,14,61,387,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF004,2021-11-22 15:36,22,47,623,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF014,2021-11-22 15:42,20,55,384,,,0.14,7.1,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-22 16:04,16,70,379,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-22 16:12,17,67,374,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-22 16:13,17,67,374,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-22 16:20,13,57,396,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-22 16:24,13,57,395,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF004,2021-11-22 16:36,19,60,598,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF015,2021-11-22 16:46,16,62,462,,,0.51,8.1,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF004,2021-11-22 16:46,18,63,591,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-22 17:04,13,84,401,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-22 17:12,13,86,399,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-22 17:13,13,86,399,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-22 17:20,9,68,414,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-22 17:24,9,71,414,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-23 7:01,9,87,1604,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF005,2021-11-23 7:11,12,73,512,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-23 7:12,10,83,613,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-23 7:13,10,83,614,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-23 7:13,8,87,1531,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-23 7:20,8,87,1480,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-23 7:24,8,87,1454,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF004,2021-11-23 7:36,13,71,559,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF004,2021-11-23 7:46,13,71,563,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-23 8:04,11,84,617,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF005,2021-11-23 8:11,13,70,493,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-23 8:12,11,84,608,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-23 8:13,8,85,1151,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-23 8:20,9,84,1113,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-23 8:24,9,85,1091,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF004,2021-11-23 8:36,14,70,575,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF014,2021-11-23 8:42,13,79,405,,,0.14,7,,14,,4.1,,N
딸기,설향,과실비대기,sul_4,3,AIF004,2021-11-23 8:46,15,70,579,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-23 9:04,16,71,427,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-23 9:12,18,66,427,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-23 9:13,18,66,427,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-23 9:13,10,82,846,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-23 9:20,10,82,822,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-23 9:24,10,81,801,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-23 9:44,25,42,370,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF004,2021-11-23 9:46,17,63,603,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-23 10:04,23,35,394,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-23 10:12,23,30,379,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-23 10:13,23,38,395,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-23 10:13,16,63,572,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-23 10:20,20,58,539,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-23 10:24,20,65,518,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF004,2021-11-23 10:36,25,40,555,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-23 10:44,26,29,386,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF004,2021-11-23 10:46,26,39,588,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF015,2021-11-23 10:47,22,37,411,,,0.38,8.2,,14.5,,3.4,,N
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-23 11:04,28,27,377,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF005,2021-11-23 11:11,24,31,436,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-23 11:12,24,41,371,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-23 11:13,14,52,389,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-23 11:20,17,50,384,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-23 11:24,17,51,379,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF013,2021-11-23 11:31,21,37,430,,,0.63,7.2,,16.4,,3.8,,N
딸기,설향,과실비대기,sul_4,3,AIF004,2021-11-23 11:36,29,32,615,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF004,2021-11-23 11:46,31,30,609,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF013,2021-11-23 11:50,20,38,433,,,0.64,7.2,,16.6,,3.8,,N
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-23 12:01,13,49,390,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-23 12:04,16,48,382,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF005,2021-11-23 12:11,23,29,437,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-23 12:12,14,47,396,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-23 12:13,14,48,397,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-23 12:13,13,55,385,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-23 12:20,13,51,384,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-23 12:24,12,53,345,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-23 12:44,15,47,398,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF004,2021-11-23 12:46,23,39,544,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-23 13:01,11,53,395,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-23 13:04,14,49,393,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF005,2021-11-23 13:11,23,42,433,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-23 13:12,14,57,389,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-23 13:13,14,57,389,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-23 13:13,11,60,396,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-23 13:20,12,59,389,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-23 13:24,12,60,392,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF004,2021-11-23 13:46,21,61,627,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-23 14:01,11,62,394,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-23 14:04,19,58,359,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF005,2021-11-23 14:11,20,50,450,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-23 14:12,18,57,368,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-23 14:13,18,53,368,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-23 14:13,10,96,404,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-23 14:20,10,96,396,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF015,2021-11-23 14:46,20,71,325,,,0.41,8.2,,17,,3.4,,N
딸기,설향,과실비대기,sul_4,3,AIF004,2021-11-23 14:46,25,55,692,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-23 15:01,9,93,395,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-23 15:04,18,57,368,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF005,2021-11-23 15:11,25,33,437,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-23 15:12,19,61,362,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-23 15:13,19,61,362,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-23 15:13,10,91,393,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-23 15:20,10,89,388,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-23 15:24,10,87,390,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF015,2021-11-23 15:45,19,73,342,,,0.41,8.2,,17.3,,3.4,,N
딸기,설향,과실비대기,sul_4,3,AIF015,2021-11-23 15:46,19,73,341,,,0.41,8.2,,17.3,,3.4,,N
딸기,설향,과실비대기,sul_4,3,AIF004,2021-11-23 15:46,25,61,829,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-23 16:01,10,81,395,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-23 16:04,15,61,376,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF005,2021-11-23 16:11,21,45,449,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-23 16:12,15,62,382,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-23 16:13,15,62,382,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-23 16:13,9,81,395,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-23 16:20,9,81,401,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-23 16:24,9,80,399,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF015,2021-11-23 16:46,16,79,369,,,0.38,8.1,,17.3,,3.4,,N
딸기,설향,과실비대기,sul_4,3,AIF004,2021-11-23 16:46,19,70,799,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-23 17:01,11,72,1347,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-23 17:12,12,85,390,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-23 17:13,12,85,392,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-23 17:20,10,77,1421,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-23 17:24,10,80,1398,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-24 7:01,7,90,478,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF005,2021-11-24 7:11,11,72,508,,,,,89,,,,7.3,N
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-24 7:13,7,90,478,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-24 7:20,7,90,475,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF014,2021-11-24 7:21,14,66,507,,,0.13,7,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-24 7:24,7,90,475,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF015,2021-11-24 7:38,14,69,478,,,0.29,8.1,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-24 7:44,9,85,620,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF015,2021-11-24 7:45,14,70,471,,,0.3,8.1,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF015,2021-11-24 7:46,14,70,471,,,0.3,8.1,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF004,2021-11-24 7:46,11,73,558,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF014,2021-11-24 7:56,14,67,506,,,0.12,7,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF013,2021-11-24 7:58,15,70,477,,,0.56,7.1,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-24 8:01,8,88,459,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-24 8:04,10,83,604,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-24 8:12,10,78,580,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-24 8:13,10,79,576,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-24 8:13,8,87,450,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF014,2021-11-24 8:20,13,75,471,,,0.12,7,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-24 8:20,9,85,441,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF014,2021-11-24 8:21,13,75,473,,,0.12,7,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-24 8:24,9,86,438,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF004,2021-11-24 8:36,14,71,587,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF015,2021-11-24 8:45,15,85,379,,,0.3,8.1,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF004,2021-11-24 8:46,14,70,584,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-24 9:01,12,82,395,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-24 9:04,16,72,429,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-24 9:12,20,64,403,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-24 9:13,20,63,397,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-24 9:13,13,79,375,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF015,2021-11-24 9:20,21,74,329,,,0.29,8.2,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-24 9:20,14,79,376,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF014,2021-11-24 9:21,23,67,392,,,0.11,7,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-24 9:24,14,79,374,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF015,2021-11-24 9:45,23,51,400,,,0.29,8.2,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF015,2021-11-24 9:46,23,51,402,,,0.29,8.2,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF013,2021-11-24 9:49,23,52,413,,,0.57,7.2,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF014,2021-11-24 9:56,23,42,404,,,0.11,7,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-24 10:01,23,50,367,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-24 10:04,30,35,363,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-24 10:12,30,35,367,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-24 10:13,31,34,371,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-24 10:13,20,49,374,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF014,2021-11-24 10:20,21,38,409,,,0.11,7.1,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF015,2021-11-24 10:20,22,43,428,,,0.26,8.2,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-24 10:20,20,53,380,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF014,2021-11-24 10:21,21,38,408,,,0.11,7.1,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-24 10:24,20,46,378,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF004,2021-11-24 10:36,27,49,772,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF015,2021-11-24 10:38,21,41,422,,,0.26,8.2,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF015,2021-11-24 10:45,21,41,414,,,0.26,8.2,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF004,2021-11-24 10:46,29,48,837,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF013,2021-11-24 10:58,22,40,472,,,0.56,7.2,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-24 11:01,21,43,380,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-24 11:04,32,35,349,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF013,2021-11-24 11:09,21,42,434,,,0.56,7.2,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-24 11:12,33,38,322,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-24 11:13,33,38,322,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-24 11:13,23,38,375,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF014,2021-11-24 11:18,24,39,403,,,0.11,7.1,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-24 11:20,23,40,376,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF014,2021-11-24 11:21,24,36,408,,,0.11,7.1,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-24 11:24,24,38,375,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF015,2021-11-24 11:38,22,36,417,,,0.34,8.2,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF015,2021-11-24 11:45,22,36,416,,,0.25,8.2,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-24 12:01,22,38,385,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-24 12:04,31,38,340,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF013,2021-11-24 12:09,20,34,432,,,0.56,7.2,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-24 12:12,31,38,337,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-24 12:13,31,38,337,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF015,2021-11-24 12:20,22,38,419,,,0.34,8.2,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-24 12:20,25,41,378,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF014,2021-11-24 12:21,24,33,411,,,0.11,7.1,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-24 12:24,21,33,394,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF004,2021-11-24 12:36,29,24,496,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF015,2021-11-24 12:38,22,36,416,,,0.34,8.2,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF015,2021-11-24 12:46,22,34,417,,,0.34,8.2,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF004,2021-11-24 12:46,28,26,502,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF013,2021-11-24 12:58,21,32,427,,,0.57,7.2,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-24 13:01,24,41,376,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-24 13:04,29,37,346,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF013,2021-11-24 13:09,20,31,434,,,0.57,7.2,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF005,2021-11-24 13:11,27,25,443,,,,,459,,,,7.4,N
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-24 13:12,29,40,348,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF010,2021-11-24 13:13,29,40,327,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-24 13:13,25,44,379,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF014,2021-11-24 13:18,23,32,412,,,0.11,7.1,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF015,2021-11-24 13:20,22,39,415,,,0.34,8.2,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-24 13:20,24,39,382,,,,,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF014,2021-11-24 13:21,23,33,410,,,0.11,7.1,,,,,,
딸기,설향,과실비대기,sul_4,3,AIF012,2021-11-24 13:24,23,43,377,,,,,,,,,,
